"";"Statistik_Code";"Statistik_Label";"Tabelle";"Jahr";"AGS";"AGS_Label";"Merkmal";"Merkmal_Label";"Anzahl"
"175";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14521";"Erzgebirgskreis";"weiblich";"Geschlecht";"169472"
"176";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Geschlecht";"301474"
"177";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"männlich";"Geschlecht";"149895"
"178";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14522";"Mittelsachsen, Landkreis";"weiblich";"Geschlecht";"151579"
"179";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14523";"Vogtlandkreis";"Insgesamt";"Geschlecht";"223905"
"180";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14523";"Vogtlandkreis";"männlich";"Geschlecht";"109204"
"181";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14523";"Vogtlandkreis";"weiblich";"Geschlecht";"114701"
"182";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14524";"Zwickau, Landkreis";"Insgesamt";"Geschlecht";"312033"
"183";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14524";"Zwickau, Landkreis";"männlich";"Geschlecht";"152268"
"184";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14524";"Zwickau, Landkreis";"weiblich";"Geschlecht";"159765"
"185";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Geschlecht";"556227"
"186";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14612";"Dresden, kreisfreie Stadt";"männlich";"Geschlecht";"277060"
"187";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14612";"Dresden, kreisfreie Stadt";"weiblich";"Geschlecht";"279167"
"188";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14625";"Bautzen, Landkreis";"Insgesamt";"Geschlecht";"298010"
"189";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14625";"Bautzen, Landkreis";"männlich";"Geschlecht";"147223"
"190";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14625";"Bautzen, Landkreis";"weiblich";"Geschlecht";"150787"
"191";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14626";"Görlitz, Landkreis";"Insgesamt";"Geschlecht";"250558"
"192";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14626";"Görlitz, Landkreis";"männlich";"Geschlecht";"122809"
"193";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14626";"Görlitz, Landkreis";"weiblich";"Geschlecht";"127749"
"194";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14627";"Meißen, Landkreis";"Insgesamt";"Geschlecht";"240371"
"195";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14627";"Meißen, Landkreis";"männlich";"Geschlecht";"118149"
"196";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14627";"Meißen, Landkreis";"weiblich";"Geschlecht";"122222"
"197";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Insgesamt";"Geschlecht";"244722"
"198";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"männlich";"Geschlecht";"120924"
"199";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"weiblich";"Geschlecht";"123798"
"200";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Geschlecht";"597493"
"201";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14713";"Leipzig, kreisfreie Stadt";"männlich";"Geschlecht";"293522"
"202";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14713";"Leipzig, kreisfreie Stadt";"weiblich";"Geschlecht";"303971"
"203";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14729";"Leipzig, Landkreis";"Insgesamt";"Geschlecht";"258386"
"204";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14729";"Leipzig, Landkreis";"männlich";"Geschlecht";"126643"
"205";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14729";"Leipzig, Landkreis";"weiblich";"Geschlecht";"131743"
"206";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Geschlecht";"197444"
"207";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14730";"Nordsachsen, Landkreis";"männlich";"Geschlecht";"97925"
"208";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2020";"14730";"Nordsachsen, Landkreis";"weiblich";"Geschlecht";"99519"
"209";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Geschlecht";"246334"
"210";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14511";"Chemnitz, kreisfreie Stadt";"männlich";"Geschlecht";"121810"
"211";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14511";"Chemnitz, kreisfreie Stadt";"weiblich";"Geschlecht";"124524"
"212";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14521";"Erzgebirgskreis";"Insgesamt";"Geschlecht";"334948"
"213";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14521";"Erzgebirgskreis";"männlich";"Geschlecht";"163885"
"214";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14521";"Erzgebirgskreis";"weiblich";"Geschlecht";"171063"
"215";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Geschlecht";"304099"
"216";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14522";"Mittelsachsen, Landkreis";"männlich";"Geschlecht";"151334"
"217";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14522";"Mittelsachsen, Landkreis";"weiblich";"Geschlecht";"152765"
"218";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14523";"Vogtlandkreis";"Insgesamt";"Geschlecht";"225997"
"219";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14523";"Vogtlandkreis";"männlich";"Geschlecht";"110269"
"220";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14523";"Vogtlandkreis";"weiblich";"Geschlecht";"115728"
"221";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14524";"Zwickau, Landkreis";"Insgesamt";"Geschlecht";"315002"
"222";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14524";"Zwickau, Landkreis";"männlich";"Geschlecht";"153663"
"223";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14524";"Zwickau, Landkreis";"weiblich";"Geschlecht";"161339"
"224";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Geschlecht";"556780"
"225";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14612";"Dresden, kreisfreie Stadt";"männlich";"Geschlecht";"277612"
"226";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14612";"Dresden, kreisfreie Stadt";"weiblich";"Geschlecht";"279168"
"227";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14625";"Bautzen, Landkreis";"Insgesamt";"Geschlecht";"299758"
"228";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14625";"Bautzen, Landkreis";"männlich";"Geschlecht";"148084"
"229";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14625";"Bautzen, Landkreis";"weiblich";"Geschlecht";"151674"
"230";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14626";"Görlitz, Landkreis";"Insgesamt";"Geschlecht";"252725"
"231";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14626";"Görlitz, Landkreis";"männlich";"Geschlecht";"123768"
"232";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14626";"Görlitz, Landkreis";"weiblich";"Geschlecht";"128957"
"233";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14627";"Meißen, Landkreis";"Insgesamt";"Geschlecht";"241717"
"234";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14627";"Meißen, Landkreis";"männlich";"Geschlecht";"118997"
"235";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14627";"Meißen, Landkreis";"weiblich";"Geschlecht";"122720"
"236";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Insgesamt";"Geschlecht";"245586"
"237";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"männlich";"Geschlecht";"121254"
"238";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"weiblich";"Geschlecht";"124332"
"239";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Geschlecht";"593145"
"240";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"männlich";"Geschlecht";"291450"
"241";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14713";"Leipzig, kreisfreie Stadt";"weiblich";"Geschlecht";"301695"
"242";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14729";"Leipzig, Landkreis";"Insgesamt";"Geschlecht";"258139"
"243";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14729";"Leipzig, Landkreis";"männlich";"Geschlecht";"126466"
"244";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14729";"Leipzig, Landkreis";"weiblich";"Geschlecht";"131673"
"245";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Geschlecht";"197741"
"246";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14730";"Nordsachsen, Landkreis";"männlich";"Geschlecht";"98130"
"247";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2019";"14730";"Nordsachsen, Landkreis";"weiblich";"Geschlecht";"99611"
"248";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Geschlecht";"247237"
"249";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14511";"Chemnitz, kreisfreie Stadt";"männlich";"Geschlecht";"122248"
"250";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14511";"Chemnitz, kreisfreie Stadt";"weiblich";"Geschlecht";"124989"
"251";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14521";"Erzgebirgskreis";"Insgesamt";"Geschlecht";"337696"
"252";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14521";"Erzgebirgskreis";"männlich";"Geschlecht";"165218"
"253";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14521";"Erzgebirgskreis";"weiblich";"Geschlecht";"172478"
"254";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Geschlecht";"306185"
"255";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14522";"Mittelsachsen, Landkreis";"männlich";"Geschlecht";"152310"
"256";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14522";"Mittelsachsen, Landkreis";"weiblich";"Geschlecht";"153875"
"257";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14523";"Vogtlandkreis";"Insgesamt";"Geschlecht";"227796"
"258";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14523";"Vogtlandkreis";"männlich";"Geschlecht";"111055"
"259";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14523";"Vogtlandkreis";"weiblich";"Geschlecht";"116741"
"260";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14524";"Zwickau, Landkreis";"Insgesamt";"Geschlecht";"317531"
"261";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14524";"Zwickau, Landkreis";"männlich";"Geschlecht";"154978"
"262";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14524";"Zwickau, Landkreis";"weiblich";"Geschlecht";"162553"
"263";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Geschlecht";"554649"
"264";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14612";"Dresden, kreisfreie Stadt";"männlich";"Geschlecht";"276729"
"265";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14612";"Dresden, kreisfreie Stadt";"weiblich";"Geschlecht";"277920"
"266";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14625";"Bautzen, Landkreis";"Insgesamt";"Geschlecht";"300880"
"267";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14625";"Bautzen, Landkreis";"männlich";"Geschlecht";"148502"
"268";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14625";"Bautzen, Landkreis";"weiblich";"Geschlecht";"152378"
"269";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14626";"Görlitz, Landkreis";"Insgesamt";"Geschlecht";"254894"
"270";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14626";"Görlitz, Landkreis";"männlich";"Geschlecht";"124905"
"271";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14626";"Görlitz, Landkreis";"weiblich";"Geschlecht";"129989"
"272";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14627";"Meißen, Landkreis";"Insgesamt";"Geschlecht";"242165"
"273";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14627";"Meißen, Landkreis";"männlich";"Geschlecht";"119304"
"274";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14627";"Meißen, Landkreis";"weiblich";"Geschlecht";"122861"
"275";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Insgesamt";"Geschlecht";"245611"
"276";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"männlich";"Geschlecht";"121219"
"277";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"weiblich";"Geschlecht";"124392"
"278";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Insgesamt";"Geschlecht";"587857"
"279";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"männlich";"Geschlecht";"288553"
"280";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"weiblich";"Geschlecht";"299304"
"281";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14729";"Leipzig, Landkreis";"Insgesamt";"Geschlecht";"257763"
"282";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14729";"Leipzig, Landkreis";"männlich";"Geschlecht";"126380"
"283";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14729";"Leipzig, Landkreis";"weiblich";"Geschlecht";"131383"
"284";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14730";"Nordsachsen, Landkreis";"Insgesamt";"Geschlecht";"197673"
"285";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14730";"Nordsachsen, Landkreis";"männlich";"Geschlecht";"98218"
"286";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2018";"14730";"Nordsachsen, Landkreis";"weiblich";"Geschlecht";"99455"
"287";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Insgesamt";"Geschlecht";"246855"
"288";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"männlich";"Geschlecht";"121771"
"289";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"weiblich";"Geschlecht";"125084"
"290";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14521";"Erzgebirgskreis";"Insgesamt";"Geschlecht";"340373"
"291";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14521";"Erzgebirgskreis";"männlich";"Geschlecht";"166510"
"292";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14521";"Erzgebirgskreis";"weiblich";"Geschlecht";"173863"
"293";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14522";"Mittelsachsen, Landkreis";"Insgesamt";"Geschlecht";"308153"
"294";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14522";"Mittelsachsen, Landkreis";"männlich";"Geschlecht";"153154"
"295";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14522";"Mittelsachsen, Landkreis";"weiblich";"Geschlecht";"154999"
"296";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14523";"Vogtlandkreis";"Insgesamt";"Geschlecht";"229584"
"297";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14523";"Vogtlandkreis";"männlich";"Geschlecht";"111835"
"298";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14523";"Vogtlandkreis";"weiblich";"Geschlecht";"117749"
"299";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14524";"Zwickau, Landkreis";"Insgesamt";"Geschlecht";"319988"
"300";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14524";"Zwickau, Landkreis";"männlich";"Geschlecht";"155999"
"301";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14524";"Zwickau, Landkreis";"weiblich";"Geschlecht";"163989"
"302";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Insgesamt";"Geschlecht";"551072"
"303";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14612";"Dresden, kreisfreie Stadt";"männlich";"Geschlecht";"274513"
"304";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14612";"Dresden, kreisfreie Stadt";"weiblich";"Geschlecht";"276559"
"305";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14625";"Bautzen, Landkreis";"Insgesamt";"Geschlecht";"302634"
"306";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14625";"Bautzen, Landkreis";"männlich";"Geschlecht";"149377"
"307";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14625";"Bautzen, Landkreis";"weiblich";"Geschlecht";"153257"
"308";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14626";"Görlitz, Landkreis";"Insgesamt";"Geschlecht";"256587"
"309";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14626";"Görlitz, Landkreis";"männlich";"Geschlecht";"125660"
"310";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14626";"Görlitz, Landkreis";"weiblich";"Geschlecht";"130927"
"311";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14627";"Meißen, Landkreis";"Insgesamt";"Geschlecht";"242862"
"312";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14627";"Meißen, Landkreis";"männlich";"Geschlecht";"119693"
"313";"12411";"Fortschreibung des Bevölkerungsstandes";"12411-01-01-4";"2017";"14627";"Meißen, Landkreis";"weiblich";"Geschlecht";"123169"
